player_id,height,current_rank
211014,1.64,296
51477,1.75,214
257537,,317
221362,,195
207365,,245
16822,1.88,105
81271,1.91,210
195248,1.85,570
205989,1.88,1155
244420,1.8,151
15858,1.8,313
289986,,604
213927,,496
151296,1.8,1426
166214,,899
353490,,603
263720,,747
280113,,
274747,,512
191823,,
232651,,150
103901,1.73,170
169630,1.73,1013
48602,,1430
305655,1.83,753
138714,,1492
55067,1.85,223
130722,,1461
329576,1.75,1430
245017,,797
180948,,1017
285811,1.88,1277
321326,1.78,1439
224619,1.75,1372
270414,1.88,644
186264,1.88,1298
355525,1.91,436
296376,,1254
390958,,743
339606,1.91,769
414353,,896
396112,,1339
105063,1.7,535
283655,,164
191430,,866
280925,,1121
171354,,902
264982,,1050
378449,,863
250522,,862
44417,,1039
300213,,849
488404,,1500
16564,1.8,628
261752,1.78,837
273227,,1483
161262,1.85,76
248846,1.78,141
289106,1.91,212
77223,1.85,88
187608,1.83,98
210479,1.83,94
213057,1.8,203
65992,1.73,558
228670,1.85,497
110707,1.78,563
243452,1.98,898
78743,1.93,476
171354,,902
314463,,1025
422758,1.91,917
119144,1.88,1164
199863,1.7,575
38674,,1499
408860,1.83,1476
374580,1.93,1149
417424,1.75,1053
331919,1.83,683
119118,1.75,1084
59281,1.7,71
372312,1.93,70
158912,1.93,146
235576,1.88,92
203258,1.91,67
198592,1.83,46
258749,1.93,42
87690,1.83,34
237452,1.78,81
42379,1.8,51
124658,1.85,68
238300,1.83,60
15126,1.91,62
338500,1.85,37
308084,1.83,75
51345,2.03,204
63606,1.96,82
284076,1.85,1229
267576,1.88,592
145108,1.75,395
383990,1.83,982
233700,1.8,279
97363,1.85,662
133062,1.8,1439
333085,1.83,818
340741,1.88,423
340742,1.78,449
196292,1.88,1193
107351,1.88,523
52462,1.78,631
420969,,1211
203751,,815
104849,1.8,978
49359,1.85,1499
223479,,1494
189831,1.93,1290
272506,1.8,960
192341,,1340
224590,1.8,1248
62386,1.91,1420
204776,1.93,381
188935,,1265
121248,1.85,1476
397014,1.8,571
243878,,1141
228124,,780
214009,,509
200009,,935
300559,,728
256533,,311
264970,,1254
160020,,525
289942,1.8,777
45139,1.78,260
220541,1.8,349
191842,1.83,322
217835,1.83,535
409264,,735
297199,1.78,340
447324,,1053
350065,,864
20354,1.72,428
19957,1.85,213
105099,1.7,169
316468,,198
313796,,409
39425,1.67,167
195997,,423
195179,1.88,409
318257,,272
342856,,766
380980,1.91,534
99405,1.71,283
224033,1.63,397
256081,,436
405028,,1337
252323,,623
168524,,645
339457,,286
237562,,1265
466991,,1318
396005,,993
70822,,1099
202462,,375
58369,1.83,269
154490,1.78,836
339452,1.88,378
229218,1.93,127
123824,1.78,50
215755,1.78,83
256104,1.7,121
45835,1.66,122
19520,1.72,48
60276,1.7,78
41374,1.7,73
179300,1.7,114
110055,1.7,49
67757,1.76,81
223148,1.82,56
37508,1.68,90
141892,1.66,100
297139,1.83,435
85877,1.75,439
124708,,442
315774,1.78,443
74441,1.83,231
207089,1.88,281
320820,,936
80725,1.88,890
202181,1.78,345
387400,1.75,1058
329507,1.85,847
182967,1.75,464
263659,1.91,1449
25683,1.85,361
462060,,1422
92667,1.85,610
215663,1.73,514
138712,1.88,373
223481,1.83,778
355096,1.8,708
326524,1.98,782
422754,,1429
149100,1.8,331
117866,1.85,427
244421,1.8,1038
378554,1.88,732
195437,,349
200757,,511
69964,,455
255129,,738
169960,,791
254281,,642
230049,1.8,311
137978,,663
161220,1.93,871
47876,1.84,262
93661,,484
406808,1.93,780
196442,,420
258336,1.7,572
420871,,790
145118,1.8,895
448184,,1061
400523,,1095
225201,,966
411643,,1295
84115,,587
245060,,1178
385274,,754
312761,1.73,438
317445,,1089
328928,,570
267242,1.78,568
462061,,903
190877,1.8,671
250934,1.83,280
350124,,1235
175070,1.83,283
96239,1.85,412
126402,1.88,414
373230,,1171
48626,1.8,388
451920,,589
336621,1.85,555
451614,,1103
207587,,1216
117948,,680
235052,,574
153816,,621
214247,1.85,738
155684,1.78,588
201681,1.83,447
197935,1.78,954
275466,1.73,716
450874,1.83,1016
418094,1.85,878
155684,1.78,588
107429,,558
334273,,200
293868,,193
255373,,915
377343,,1198
59984,,792
221328,,1215
378973,,1486
321789,1.75,265
297977,1.75,1131
16615,1.91,1186
93589,1.83,715
189961,1.83,1075
290035,,729
191442,1.88,1497
396013,,989
391007,,1333
72244,,373
293708,,293
238867,1.85,788
414866,,1439
227154,,1316
210540,,1111
119214,,670
342975,1.85,841
317453,1.8,1044
54975,1.78,382
320723,,572
197469,,1262
291911,,823
320723,,572
221793,1.67,467
406163,,937
340013,,1357
222977,,1064
339443,,508
178350,,887
423931,,1290
227447,1.73,594
192854,1.85,848
100087,1.85,1439
217447,1.85,1486
340531,,1068
217449,1.91,507
341952,1.88,718
342273,,720
54975,1.78,382
217883,1.93,688
451920,,589
135084,1.85,942
97415,,477
405085,,1299
256098,,488
192346,,759
150076,,827
193293,,1223
264414,,938
445463,,657
64590,,599
94501,,1329
421776,,1133
246169,,1354
486072,,1282
383429,,1292
72244,,373
156968,,1322
226781,,1177
323000,,1282
201885,1.93,504
229884,,709
300935,,1295
51477,1.75,214
353490,,603
348987,,244
156826,1.85,416
407383,,911
274033,,988
329816,1.85,717
351300,1.96,492
229246,,1006
327922,1.85,1066
227434,,921
251270,1.83,1224
355527,1.8,532
72244,,373
274747,,512
381831,,1063
200852,1.93,1073
89476,1.78,856
15983,1.91,1312
200844,,1165
243915,1.73,1341
407597,,650
103901,1.73,170
48602,,1430
381399,1.88,609
283488,1.85,740
169630,1.73,1013
221382,,1635
305655,1.83,753
372311,1.83,397
201850,,1078
130722,,1461
329576,1.75,1430
205844,1.83,867
97031,,694
284048,1.7,370
296390,,388
55793,1.7,586
18298,1.72,268
386217,,408
158636,,318
302552,,715
410065,,1055
93661,,484
44417,,1039
171354,,902
215771,,1242
283655,,164
407164,1.8,448
398256,,1191
290569,1.91,566
206574,2.06,696
256033,,1245
17080,1.96,298
84671,1.78,1465
406728,1.93,73
58221,1.83,66
59281,1.7,71
161262,1.85,76
73987,1.85,79
224033,1.63,397
405033,,1236
217464,1.68,362
191769,,319
103913,1.8,635
182967,1.75,464
339452,1.88,378
99405,1.71,283
235052,,574
246283,,672
122556,1.91,1473
234323,1.83,833
58369,1.83,269
459208,2.06,1345
222183,,426
448232,,875
25683,1.85,361
285196,1.85,1043
201681,1.83,447
422851,1.75,794
90274,,1319
204330,1.73,605
221362,,195
339457,,286
245561,,1282
181384,1.78,1022
350124,,1235
300559,,728
117866,1.85,427
65608,1.75,714
64590,,599
420871,,790
329816,1.85,717
193083,,563
107429,,558
305655,1.83,753
275466,1.73,716
97363,1.85,662
195179,1.88,409
420969,,1211
168524,,645
302539,,480
149100,1.8,331
17065,1.75,457
380980,1.91,534
160020,,525
411022,,1213
156826,1.85,416
156968,,1322
161220,1.93,871
49663,1.85,222
230049,1.8,311
313796,,409
142884,,812
339443,,508
203751,,815
100341,,354
152762,,1106
67743,,239
326524,1.98,782
396005,,993
360262,,916
93275,,1201
225201,,966
145108,1.75,395
276310,,665
39425,1.67,167
266466,,1493
250934,1.83,280
221793,1.67,467
258336,1.7,572
385219,,959
105063,1.7,535
226781,,1177
295674,,664
396013,,989
341952,1.88,718
333518,,852
213951,1.83,481
138712,1.88,373
166214,,899
369287,,839
229884,,709
334273,,200
351300,1.96,492
291911,,823
200185,,992
119214,,670
192854,1.85,848
96239,1.85,412
371934,,1262
251835,,1481
305655,1.83,753
421776,,1133
69964,,455
192346,,759
355527,1.8,532
44417,,1039
227447,1.73,594
230984,,188
391794,1.8,857
264414,,938
48626,1.8,388
47876,1.84,262
340531,,1068
284553,,706
104849,1.8,978
118058,,756
169630,1.73,1013
255129,,738
406809,,1041
135084,1.85,942
407928,,1429
285215,1.88,1035
244419,1.78,498
330492,,1439
15983,1.91,1312
200844,,1165
207365,,245
371080,,1491
100093,1.8,1174
362037,,1010
65576,1.78,309
299765,1.73,326
57289,1.8,183
326949,1.83,472
231579,1.93,533
403869,1.85,341
72248,1.85,95
264978,1.83,295
258977,1.75,1380
232036,1.85,230
101157,1.85,540
51309,1.93,432
113979,1.88,237
186885,1.83,317
78743,1.93,476
144160,1.8,741
113979,1.88,237
232036,1.85,230
228670,1.85,497
51309,1.93,432
325141,1.91,290
26204,1.85,1086
264358,1.88,152
44547,1.75,155
254227,1.85,174
38517,1.78,180
26204,1.85,1086
264358,1.88,152
16822,1.88,105
57021,1.83,213
199379,1.85,392
43748,1.85,90
106153,1.96,261
132558,1.83,233
339450,1.83,219
208824,1.8,254
36300,1.85,190
205795,1.8,108
62924,1.82,30
247791,1.7,54
128584,1.82,15
257784,1.78,7
261095,1.73,67
179146,1.75,25
252168,1.82,91
66968,1.75,19
78551,1.79,28
65950,1.72,9
37508,1.68,90
318575,,62
40994,1.66,115
90664,1.8,36
71250,1.71,47
42459,1.75,325
50641,1.79,34
105463,1.8,39
60392,1.76,52
264980,1.66,51
23158,1.7,41
262594,1.72,65
124656,1.88,65
39234,1.83,52
417196,1.91,360
167370,1.88,48
92074,1.91,84
104847,1.91,53
83397,1.91,40
88992,1.83,85
128552,1.96,45
203258,1.91,67
198592,1.83,46
258749,1.93,42
87690,1.83,34
237452,1.78,81
42379,1.8,51
124658,1.85,68
238300,1.83,60
15126,1.91,62
338500,1.85,37
308084,1.83,75
51345,2.03,204
284076,1.85,1229
383990,1.83,982
233700,1.8,279
133062,1.8,1439
333085,1.83,818
340741,1.88,423
340742,1.78,449
196292,1.88,1193
107351,1.88,523
104849,1.8,978
223479,,1494
189831,1.93,1290
272506,1.8,960
224590,1.8,1248
62386,1.91,1420
204776,1.93,381
188935,,1265
121248,1.85,1476
397014,1.8,571
303908,1.83,1230
256533,,311
289942,1.8,777
45139,1.78,260
191842,1.83,322
217835,1.83,535
409264,,735
297199,1.78,340
350065,,864
39425,1.67,167
318257,,272
342856,,766
215755,1.78,83
256104,1.7,121
45835,1.66,122
19520,1.72,48
60276,1.7,78
41374,1.7,73
179300,1.7,114
67757,1.76,81
207089,1.88,281
320820,,936
80725,1.88,890
202181,1.78,345
69964,,455
169960,,791
254281,,642
137978,,663
47876,1.84,262
93661,,484
448184,,1061
400523,,1095
225201,,966
84115,,587
245060,,1178
312761,1.73,438
317445,,1089
462061,,903
190877,1.8,671
336621,1.85,555
451614,,1103
207587,,1216
117948,,680
153816,,621
155684,1.78,588
293868,,193
321789,1.75,265
93589,1.83,715
189961,1.83,1075
290035,,729
391007,,1333
72244,,373
293708,,293
238867,1.85,788
414866,,1439
119214,,670
342975,1.85,841
317453,1.8,1044
54975,1.78,382
320723,,572
197469,,1262
291911,,823
340013,,1357
178350,,887
227447,1.73,594
340531,,1068
217449,1.91,507
54975,1.78,382
217883,1.93,688
135084,1.85,942
97415,,477
405085,,1299
264414,,938
445463,,657
421776,,1133
323000,,1282
201885,1.93,504
229884,,709
300935,,1295
51477,1.75,214
353490,,603
348987,,244
327922,1.85,1066
355527,1.8,532
274747,,512
381831,,1063
200852,1.93,1073
89476,1.78,856
15983,1.91,1312
200844,,1165
243915,1.73,1341
55067,1.85,223
407597,,650
103901,1.73,170
48602,,1430
381399,1.88,609
283488,1.85,740
169630,1.73,1013
221382,,1635
201850,,1078
452586,,986
130722,,1461
329576,1.75,1430
170976,1.88,1800
302587,1.7,1121
205844,1.83,867
339606,1.91,769
263720,,747
302552,,715
93661,,484
44417,,1039
171354,,902
215771,,1242
283655,,164
407164,1.8,448
398256,,1191
290569,1.91,566
206574,2.06,696
256033,,1245
17080,1.96,298
210981,,973
16564,1.8,628
84671,1.78,1465
331919,1.83,683
377970,1.75,1429
406728,1.93,73
58221,1.83,66
59281,1.7,71
161262,1.85,76
73987,1.85,79
97231,1.88,35
127208,1.88,54
102151,1.88,44
232057,1.85,132
187608,1.83,98
124930,1.85,39
192013,1.93,36
224033,1.63,397
405033,,1236
217464,1.68,362
191769,,319
103913,1.8,635
182967,1.75,464
339452,1.88,378
99405,1.71,283
235052,,574
36067,1.74,40
246283,,672
122556,1.91,1473
234323,1.83,833
58369,1.83,269
459208,2.06,1345
222183,,426
448232,,875
25683,1.85,361
285196,1.85,1043
201681,1.83,447
422851,1.75,794
90274,,1319
204330,1.73,605
221362,,195
339457,,286
245561,,1282
181384,1.78,1022
350124,,1235
300559,,728
117866,1.85,427
65608,1.75,714
64590,,599
420871,,790
329816,1.85,717
193083,,563
107429,,558
275466,1.73,716
97363,1.85,662
195179,1.88,409
420969,,1211
168524,,645
302539,,480
149100,1.8,331
17065,1.75,457
380980,1.91,534
160020,,525
411022,,1213
156826,1.85,416
156968,,1322
161220,1.93,871
49663,1.85,222
230049,1.8,311
313796,,409
142884,,812
339443,,508
203751,,815
100341,,354
152762,,1106
67743,,239
326524,1.98,782
396005,,993
360262,,916
93275,,1201
217437,1.91,554
225201,,966
145108,1.75,395
276310,,665
39425,1.67,167
266466,,1493
250934,1.83,280
221793,1.67,467
258336,1.7,572
87090,,312
385219,,959
105063,1.7,535
226781,,1177
295674,,664
396013,,989
341952,1.88,718
333518,,852
213951,1.83,481
138712,1.88,373
166214,,899
369287,,839
229884,,709
334273,,200
351300,1.96,492
291911,,823
200185,,992
119214,,670
192854,1.85,848
96239,1.85,412
371934,,1262
251835,,1481
283488,1.85,740
305655,1.83,753
421776,,1133
69964,,455
192346,,759
355527,1.8,532
44417,,1039
227447,1.73,594
230984,,188
385274,,754
391794,1.8,857
264414,,938
48626,1.8,388
47876,1.84,262
340531,,1068
284553,,706
195437,,349
104849,1.8,978
118058,,756
169630,1.73,1013
255129,,738
406809,,1041
135084,1.85,942
233700,1.8,279
407928,,1429
285215,1.88,1035
137890,1.83,581
60650,,714
244419,1.78,498
330492,,1439
280125,1.78,962
191842,1.83,322
15983,1.91,1312
407164,1.8,448
190877,1.8,671
200844,,1165
314463,,1025
111609,1.78,386
130438,1.88,613
68478,1.85,1489
170880,,685
386501,1.93,486
202181,1.78,345
207089,1.88,281
272506,1.8,960
417424,1.75,1053
160530,,946
235052,,574
246283,,672
99405,1.71,283
133062,1.8,1439
224033,1.63,397
204776,1.93,381
217464,1.68,362
25683,1.85,361
182967,1.75,464
93695,1.75,672
222183,,426
193083,,563
201681,1.83,447
329507,1.85,847
418094,1.85,878
339457,,286
377356,,1297
58369,1.83,269
183957,,661
207365,,245
255373,,915
371080,,1491
149100,1.8,331
117866,1.85,427
100093,1.8,1174
362037,,1010
221362,,195
145118,1.8,895
232660,,1009
64590,,599
51477,1.75,214
156826,1.85,416
276310,,665
195179,1.88,409
160020,,525
55793,1.7,586
168524,,645
407383,,911
48626,1.8,388
63995,,806
355527,1.8,532
334273,,200
333518,,852
93275,,1201
351300,1.96,492
228739,1.88,712
142884,,812
403148,,1361
284553,,706
227447,1.73,594
217446,1.85,499
190883,,972
204753,,822
158688,,945
293708,,293
423931,,1290
54975,1.78,382
238867,1.85,788
231562,1.8,892
230049,1.8,311
250934,1.83,280
100341,,354
97415,,477
145108,1.75,395
406809,,1041
203751,,815
330492,,1439
308088,,206
281447,1.78,680
217883,1.93,688
425564,,996
333085,1.83,818
336308,,204
295674,,664
353490,,603
229884,,709
190877,1.8,671
321789,1.75,265
221793,1.67,467
286518,1.75,1409
165866,,163
245017,,797
217437,1.91,554
55067,1.85,223
186264,1.88,1298
397014,1.8,571
385219,,959
195437,,349
245060,,1178
201850,,1078
137890,1.83,581
65576,1.78,309
299765,1.73,326
57289,1.8,183
111195,1.8,371
72248,1.85,95
69500,1.88,266
72248,1.85,95
144102,1.88,304
186885,1.83,317
82133,1.93,229
186885,1.83,317
113979,1.88,237
232036,1.85,230
51309,1.93,432
16822,1.88,105
26204,1.85,1086
264358,1.88,152
44547,1.75,155
16822,1.88,105
254227,1.85,174
16822,1.88,105
341820,1.8,248
57021,1.83,213
199379,1.85,392
208824,1.8,254
269291,1.83,421
106153,1.96,261
339450,1.83,219
208824,1.8,254
264983,1.75,3
45835,1.66,122
50641,1.79,34
62924,1.82,30
19546,1.76,22
247791,1.7,54
128584,1.82,15
257784,1.78,7
261095,1.73,67
179146,1.75,25
252168,1.82,91
66968,1.75,19
78551,1.79,28
65950,1.72,9
37508,1.68,90
318575,,62
69050,1.8,80
40994,1.66,115
90664,1.8,36
185388,1.88,15
106755,1.88,6
124656,1.88,65
39234,1.83,52
417196,1.91,360
167370,1.88,48
92074,1.91,84
104847,1.91,53
83397,1.91,40
88992,1.83,85
128552,1.96,45
397014,1.8,571
205844,1.83,867
303908,1.83,1230
380042,1.88,544
201681,1.83,447
248232,1.75,692
339443,,508
221793,1.67,467
93661,,484
350691,,880
290035,,729
234323,1.83,833
270439,,742
276310,,665
118166,1.8,891
97415,,477
353490,,603
55067,1.85,223
452586,,986
130722,,1461
329576,1.75,1430
170976,1.88,1800
302587,1.7,1121
205844,1.83,867
339606,1.91,769
263720,,747
302552,,715
283655,,164
210981,,973
16564,1.8,628
331919,1.83,683
377970,1.75,1429
97231,1.88,35
127208,1.88,54
102151,1.88,44
232057,1.85,132
187608,1.83,98
124930,1.85,39
192013,1.93,36
36067,1.74,40
313796,,409
217437,1.91,554
87090,,312
385219,,959
105063,1.7,535
295674,,664
138712,1.88,373
229884,,709
291911,,823
251835,,1481
283488,1.85,740
305655,1.83,753
69964,,455
44417,,1039
230984,,188
385274,,754
195437,,349
104849,1.8,978
233700,1.8,279
137890,1.83,581
60650,,714
244419,1.78,498
330492,,1439
280125,1.78,962
191842,1.83,322
15983,1.91,1312
407164,1.8,448
190877,1.8,671
200844,,1165
314463,,1025
111609,1.78,386
130438,1.88,613
68478,1.85,1489
170880,,685
386501,1.93,486
202181,1.78,345
207089,1.88,281
272506,1.8,960
417424,1.75,1053
160530,,946
235052,,574
246283,,672
99405,1.71,283
133062,1.8,1439
224033,1.63,397
204776,1.93,381
217464,1.68,362
25683,1.85,361
182967,1.75,464
93695,1.75,672
222183,,426
193083,,563
201681,1.83,447
329507,1.85,847
418094,1.85,878
339457,,286
377356,,1297
58369,1.83,269
183957,,661
255373,,915
149100,1.8,331
117866,1.85,427
221362,,195
145118,1.8,895
232660,,1009
64590,,599
51477,1.75,214
156826,1.85,416
276310,,665
195179,1.88,409
160020,,525
55793,1.7,586
168524,,645
407383,,911
48626,1.8,388
63995,,806
355527,1.8,532
334273,,200
333518,,852
93275,,1201
351300,1.96,492
228739,1.88,712
142884,,812
403148,,1361
284553,,706
227447,1.73,594
217446,1.85,499
190883,,972
204753,,822
158688,,945
293708,,293
423931,,1290
54975,1.78,382
238867,1.85,788
231562,1.8,892
230049,1.8,311
250934,1.83,280
100341,,354
97415,,477
145108,1.75,395
406809,,1041
203751,,815
283655,,164
330492,,1439
308088,,206
281447,1.78,680
329576,1.75,1430
217883,1.93,688
425564,,996
333085,1.83,818
138712,1.88,373
336308,,204
295674,,664
353490,,603
229884,,709
49663,1.85,222
190877,1.8,671
105063,1.7,535
321789,1.75,265
221793,1.67,467
286518,1.75,1409
165866,,163
245017,,797
217437,1.91,554
55067,1.85,223
186264,1.88,1298
397014,1.8,571
385219,,959
69964,,455
221015,1.81,949
224619,1.75,1372
195437,,349
233700,1.8,279
245060,,1178
93661,,484
272506,1.8,960
202181,1.78,345
